wikidata,local_id,osm_id,geom,wikidataLabel
http://www.wikidata.org/entity/Q970224,1303700,332505,Point(-67.94 -3.101944444),Santo Antônio do Içá
http://www.wikidata.org/entity/Q694840,1303809,332477,Point(-67.088888888 -0.13),São Gabriel da Cachoeira
http://www.wikidata.org/entity/Q1794983,1303908,332507,Point(-68.95 -3.45),São Paulo de Olivença
http://www.wikidata.org/entity/Q1793440,1303957,332483,Point(-57.870833333 -2.571944444),São Sebastião do Uatumã
http://www.wikidata.org/entity/Q2089673,1304005,332471,Point(-58.209166666 -2.838888888),Silves
http://www.wikidata.org/entity/Q22060342,1304062,332466,Point(-69.938055555 -4.2525),Tabatinga
http://www.wikidata.org/entity/Q1794336,1304104,332485,Point(-63.182777777 -5.627777777),Tapauá
http://www.wikidata.org/entity/Q641599,13042,1326220,Point(-73.941388888 8.458888888),Arenal
http://www.wikidata.org/entity/Q975545,1304203,332487,Point(-64.710833333 -3.353888888),Tefé
http://www.wikidata.org/entity/Q1793355,1304237,332486,Point(-67.801944444 -2.872777777),Tonantins
http://www.wikidata.org/entity/Q517607,1304260,332489,Point(-65.107777777 -2.99),Uarini
http://www.wikidata.org/entity/Q1816370,1304302,332470,Point(-57.76 -2.535833333),Urucará
http://www.wikidata.org/entity/Q1793833,1304401,332472,Point(-58.155 -3.130833333),Urucurituba
http://www.wikidata.org/entity/Q671427,13052,1448415,Point(-75.344722222 10.255),Arjona
http://www.wikidata.org/entity/Q513501,13062,1341506,Point(-75.019444444 10.249444444),Arroyohondo
http://www.wikidata.org/entity/Q1525685,13074,1343465,Point(-74.105833333 8.945555555),Barranco de Loba
http://www.wikidata.org/entity/Q476071,13140,1341497,Point(-74.915833333 10.25),Calamar
http://www.wikidata.org/entity/Q1576351,13160,1335188,Point(-73.915277777 7.376111111),Cantagallo
http://www.wikidata.org/entity/Q1579035,13188,1326225,Point(-74.644722222 9.278333333),Cicuco
http://www.wikidata.org/entity/Q1150886,13212,1448408,Point(-74.8270428 9.5868727),Córdoba
http://www.wikidata.org/entity/Q1524792,13222,1324937,Point(-75.325833333 10.5675),Clemencia
http://www.wikidata.org/entity/Q1323930,13244,1448419,Point(-75.1225 9.718333333),El Carmen de Bolívar
http://www.wikidata.org/entity/Q1576366,13248,1351279,Point(-74.996666666 10.035),El Guamo
http://www.wikidata.org/entity/Q662799,13268,1326226,Point(-73.949444444 8.988333333),El Peñón
http://www.wikidata.org/entity/Q369599,13300,1335176,Point(-74.076944444 8.955555555),Hatillo de Loba
http://www.wikidata.org/entity/Q1011196,13430,1326231,Point(-74.759444444 9.246666666),Magangué
http://www.wikidata.org/entity/Q1440795,13433,1448418,Point(-75.191111111 10.232222222),Mahates
http://www.wikidata.org/entity/Q1575498,13440,1341297,Point(-74.288055555 9.153055555),Margarita
http://www.wikidata.org/entity/Q597264,13442,1448416,Point(-75.298611111 9.981111111),María la Baja
http://www.wikidata.org/entity/Q1526097,13458,1326251,Point(-74.472777777 8.295833333),Montecristo
http://www.wikidata.org/entity/Q740288,13468,1326239,Point(-74.425 9.239444444),Santa Cruz de Mompox
http://www.wikidata.org/entity/Q2432408,13473,1343441,Point(-73.866666666 8.276944444),Morales
http://www.wikidata.org/entity/Q2565188,13490,2463270,Point(-74.037777777 8.526111111),Norosí
http://www.wikidata.org/entity/Q1442317,13549,1343446,Point(-74.461944444 8.915),Pinillos
http://www.wikidata.org/entity/Q1577604,13580,1326253,Point(-73.822222222 8.666388888),Regidor
http://www.wikidata.org/entity/Q1442380,13600,1343466,Point(-73.84 8.588611111),Río Viejo
http://www.wikidata.org/entity/Q2434056,13620,1326254,Point(-75.063055555 10.3925),San Cristóbal
http://www.wikidata.org/entity/Q1525416,13647,1448420,Point(-75.151388888 10.397777777),San Estanislao
http://www.wikidata.org/entity/Q1526065,13650,1326261,Point(-74.323055555 9.211944444),San Fernando
http://www.wikidata.org/entity/Q1441919,13654,1448411,Point(-75.121944444 9.831111111),San Jacinto
http://www.wikidata.org/entity/Q1576322,13655,1328501,Point(-74.72 8.249722222),San Jacinto del Cauca
http://www.wikidata.org/entity/Q1822959,13657,1448407,Point(-75.081111111 9.952222222),San Juan Nepomuceno
http://www.wikidata.org/entity/Q1525726,13667,1328503,Point(-74.039166666 8.938888888),San Martín de Loba
http://www.wikidata.org/entity/Q1440762,13670,1328504,Point(-73.923055555 7.476388888),San Pablo
http://www.wikidata.org/entity/Q1525304,13673,4062807,Point(-75.287777777 10.603888888),Santa Catalina
http://www.wikidata.org/entity/Q1526264,13683,1448413,Point(-75.368611111 10.445555555),Santa Rosa
http://www.wikidata.org/entity/Q1256676,13688,1335168,Point(-74.053333333 7.963333333),Santa Rosa del Sur
http://www.wikidata.org/entity/Q1525774,13744,1329742,Point(-73.946111111 7.956388888),Simití
http://www.wikidata.org/entity/Q1575590,13760,1448414,Point(-75.136666666 10.390833333),Soplaviento
http://www.wikidata.org/entity/Q1576337,13780,1329820,Point(-74.567777777 9.302777777),Talaigua Nuevo
http://www.wikidata.org/entity/Q1526147,13810,1335171,Point(-74.263888888 8.557777777),Tiquisio
http://www.wikidata.org/entity/Q2080243,13836,1448412,Point(-75.414166666 10.331944444),Turbaco
http://www.wikidata.org/entity/Q1526061,13838,2460383,Point(-75.443888888 10.272777777),Turbaná
http://www.wikidata.org/entity/Q2433377,13873,1448410,Point(-75.274722222 10.444166666),Villanueva
http://www.wikidata.org/entity/Q746961,13894,1448409,Point(-74.817222222 9.744722222),Zambrano
http://www.wikidata.org/entity/Q1646965,1400027,326296,Point(-61.416944444 3.654166666),Amajari
http://www.wikidata.org/entity/Q1763240,1400050,326291,Point(-61.304444444 2.987777777),Alto Alegre
http://www.wikidata.org/entity/Q181056,1400100,326286,Point(-60.671944444 2.82),Boa Vista
http://www.wikidata.org/entity/Q1763254,1400159,326289,Point(-59.832777777 3.36),Bonfim
http://www.wikidata.org/entity/Q1646914,1400175,326284,Point(-60.596944444 2.61),Cantá
http://www.wikidata.org/entity/Q772563,1400209,326293,Point(-61.127777777 1.815833333),Caracaraí
http://www.wikidata.org/entity/Q748315,1400233,326290,Point(-59.695833333 0.883888888),Caroebe
http://www.wikidata.org/entity/Q1786374,1400282,326294,Point(-61.040833333 2.181944444),Iracema
http://www.wikidata.org/entity/Q1637423,1400308,326297,Point(-60.9 2.43),Mucajaí
http://www.wikidata.org/entity/Q1750038,1400407,326282,Point(-59.622777777 3.880833333),Normandia
http://www.wikidata.org/entity/Q1647045,1400456,326283,Point(-61.145833333 4.430833333),Pacaraima
http://www.wikidata.org/entity/Q1646932,1400472,326292,Point(-60.417777777 0.945833333),Rorainópolis
http://www.wikidata.org/entity/Q1646960,1400506,326285,Point(-59.910833333 0.950833333),São João da Baliza
http://www.wikidata.org/entity/Q1751337,1400605,326295,Point(-60.158888888 1.005),São Luís
http://www.wikidata.org/entity/Q1637434,1400704,326288,Point(-60.167777777 4.595833333),Uiramutã
http://www.wikidata.org/entity/Q236744,15001,1344404,Point(-73.361388888 5.540277777),Tunja
http://www.wikidata.org/entity/Q1615298,1500107,185660,Point(-48.882777777 -1.717777777),Abaetetuba
http://www.wikidata.org/entity/Q942803,1500131,185560,Point(-48.392777777 -4.953888888),Abel Figueiredo
http://www.wikidata.org/entity/Q1804839,1500206,185641,Point(-48.196944444 -1.960833333),Acará
http://www.wikidata.org/entity/Q389536,1500305,185616,Point(-50.386944444 -0.156944444),Afuá
http://www.wikidata.org/entity/Q1804899,1500347,185622,Point(-50.466944444 -6.790833333),Água Azul do Norte
http://www.wikidata.org/entity/Q2289869,1500404,185674,Point(-54.737777777 -1.941944444),Alenquer
http://www.wikidata.org/entity/Q22067014,1500503,185668,Point(-52.581944444 -1.522777777),Almeirim
http://www.wikidata.org/entity/Q434285,1500602,185554,Point(-52.205833333 -3.202777777),Altamira
http://www.wikidata.org/entity/Q1804346,1500701,185578,Point(-49.94 -0.986944444),Anajás
http://www.wikidata.org/entity/Q485887,1500800,185610,Point(-48.371944444 -1.365833333),Ananindeua
http://www.wikidata.org/entity/Q486142,1500859,185572,Point(-51.197777777 -3.471944444),Anapu
http://www.wikidata.org/entity/Q1804338,1500909,90129,Point(-46.645 -1.021944444),Augusto Corrêa
http://www.wikidata.org/entity/Q2008798,1500958,185553,Point(-47.562777777 -2.133888888),Aurora do Pará
http://www.wikidata.org/entity/Q790342,1501006,185570,Point(-55.331944444 -3.605833333),Aveiro
http://www.wikidata.org/entity/Q1804902,1501105,185636,Point(-50.163888888 -1.9),Bagre
http://www.wikidata.org/entity/Q804068,1501204,185671,Point(-49.671944444 -2.790833333),Baião
http://www.wikidata.org/entity/Q1804877,1501253,185658,Point(-50.395833333 -7.347777777),Bannach
http://www.wikidata.org/entity/Q2009595,1501303,185661,Point(-48.625833333 -1.505833333),Barcarena
http://www.wikidata.org/entity/Q12829733,1501402,185567,Point(-48.503888888 -1.455833333),Belém
http://www.wikidata.org/entity/Q609824,1501451,185582,Point(-54.936944444 -2.635833333),Belterra
http://www.wikidata.org/entity/Q1804361,1501501,185571,Point(-48.245 -1.360833333),Benevides
http://www.wikidata.org/entity/Q2130429,1501576,185590,Point(-48.608888888 -5.050833333),Bom Jesus do Tocantins
http://www.wikidata.org/entity/Q2078868,1501600,90139,Point(-47.306944444 -1.362777777),Bonito
http://www.wikidata.org/entity/Q320487,1501709,90128,Point(-46.772777777 -1.062777777),Bragança
http://www.wikidata.org/entity/Q2008779,1501725,185604,Point(-52.667777777 -3.261944444),Brasil Novo
http://www.wikidata.org/entity/Q1975881,1501758,185595,Point(-48.412777777 -5.698888888),Brejo Grande do Araguaia
http://www.wikidata.org/entity/Q2008139,1501782,185672,Point(-49.5675 -3.778888888),Breu Branco
http://www.wikidata.org/entity/Q1804770,1501808,185663,Point(-50.479085 -1.68036),Breves
http://www.wikidata.org/entity/Q2009108,1501907,185609,Point(-48.045 -1.515),Bujaru
http://www.wikidata.org/entity/Q947745,1501956,185645,Point(-46.528888888 -1.670833333),Cachoeira do Piriá
http://www.wikidata.org/entity/Q1804813,1502004,185614,Point(-48.962777777 -1.010833333),Cachoeira do Arari
http://www.wikidata.org/entity/Q1805206,1502103,185644,Point(-49.495833333 -2.243888888),Cametá
http://www.wikidata.org/entity/Q2009474,1502152,185626,Point(-49.877777777 -6.496944444),Canaã dos Carajás
http://www.wikidata.org/entity/Q1656170,15022,1353242,Point(-73.378611111 4.970555555),Almeida
http://www.wikidata.org/entity/Q1947031,1502202,90136,Point(-47.180833333 -1.195833333),Capanema
http://www.wikidata.org/entity/Q955914,1502301,2702845,Point(-47.065 -1.745),Capitão Poço
http://www.wikidata.org/entity/Q984581,1502400,185664,Point(-47.921944444 -1.296944444),Castanhal
http://www.wikidata.org/entity/Q1899080,1502509,185548,Point(-49.987777777 -0.16),Chaves
http://www.wikidata.org/entity/Q2008619,1502608,185598,Point(-48.281944444 -0.936944444),Colares
http://www.wikidata.org/entity/Q1788037,1502707,185643,Point(-49.265 -8.257777777),Conceição do Araguaia
http://www.wikidata.org/entity/Q2008125,1502756,185673,Point(-47.948888888 -1.990833333),Concórdia do Pará
http://www.wikidata.org/entity/Q2008271,1502764,185615,Point(-50.772777777 -7.825),Cumaru do Norte
http://www.wikidata.org/entity/Q2008449,1502772,185662,Point(-49.540833333 -6.090833333),Curionópolis
http://www.wikidata.org/entity/Q2011907,1502806,185634,Point(-49.795 -1.813888888),Curralinho
http://www.wikidata.org/entity/Q2008226,1502855,185607,Point(-55.116944444 -1.887777777),Curuá
http://www.wikidata.org/entity/Q1814514,1502905,185576,Point(-47.855 -0.733888888),Curuçá
http://www.wikidata.org/entity/Q2008541,1502939,185640,Point(-47.505 -4.285),Dom Eliseu
http://www.wikidata.org/entity/Q2008261,1502954,185565,Point(-49.355 -6.103888888),Eldorado do Carajás
http://www.wikidata.org/entity/Q2246005,1503002,185656,Point(-56.745 -2.170833333),Faro
http://www.wikidata.org/entity/Q2008493,1503044,185558,Point(-49.712777777 -7.553888888),Floresta do Araguaia
http://www.wikidata.org/entity/Q2008750,1503077,185602,Point(-47.052777777 -1.933888888),Garrafão do Norte
http://www.wikidata.org/entity/Q2008317,1503093,185650,Point(-49.096944444 -3.842777777),Goianésia do Pará
http://www.wikidata.org/entity/Q2011913,1503101,185621,Point(-51.64 -1.405),Gurupá
http://www.wikidata.org/entity/Q2009058,1503200,185585,Point(-47.617777777 -1.126944444),Igarapé-Açu
http://www.wikidata.org/entity/Q651613,1503309,185630,Point(-48.96 -1.975),Igarapé-Miri
http://www.wikidata.org/entity/Q1880531,1503408,185666,Point(-47.916944444 -1.43),Inhangapi
http://www.wikidata.org/entity/Q675175,1503457,185574,Point(-47.493888888 -2.557777777),Ipixuna do Pará
http://www.wikidata.org/entity/Q2008410,1503507,185563,Point(-47.438888888 -1.768888888),Irituia
http://www.wikidata.org/entity/Q655734,1503606,185625,Point(-55.983888888 -4.275833333),Itaituba
http://www.wikidata.org/entity/Q2008167,1503705,185601,Point(-49.326944444 -5.135),Itupiranga
http://www.wikidata.org/entity/Q1805252,1503754,185577,Point(-57.753888888 -6.223888888),Jacareacanga
http://www.wikidata.org/entity/Q1967407,1503804,185620,Point(-49.115833333 -4.450833333),Jacundá
http://www.wikidata.org/entity/Q1008242,1503903,185618,Point(-56.091944444 -2.151944444),Juruti
http://www.wikidata.org/entity/Q2008564,1504000,185657,Point(-49.380833333 -1.895),Limoeiro do Ajuru
http://www.wikidata.org/entity/Q2008401,1504059,185589,Point(-47.552777777 -2.06),Mãe do Rio
http://www.wikidata.org/entity/Q2008546,1504109,185592,Point(-47.597777777 -0.795),Magalhães Barata
http://www.wikidata.org/entity/Q509818,1504208,185659,Point(-49.117777777 -5.368888888),Marabá
http://www.wikidata.org/entity/Q2089279,1504307,185588,Point(-47.45 -0.765),Maracanã
http://www.wikidata.org/entity/Q1990477,1504406,185649,Point(-47.693888888 -0.713888888),Marapanim
http://www.wikidata.org/entity/Q1805166,1504422,185631,Point(-48.341944444 -1.355),Marituba
http://www.wikidata.org/entity/Q2009048,1504455,185581,Point(-52.888888888 -3.445833333),Medicilândia
http://www.wikidata.org/entity/Q2011923,1504505,185584,Point(-50.711944444 -1.803888888),Melgaço
http://www.wikidata.org/entity/Q2008596,1504604,185623,Point(-49.506944444 -2.583888888),Mocajuba
http://www.wikidata.org/entity/Q1526099,15047,1315393,Point(-72.883611111 5.519444444),Aquitania
http://www.wikidata.org/entity/Q2008213,1504703,185561,Point(-48.768888888 -1.883888888),Moju
http://www.wikidata.org/entity/Q22074332,1504752,3049385,Point(-54.64027778 -2.68472222),Mojuí dos Campos
http://www.wikidata.org/entity/Q2289897,1504802,185593,Point(-54.068888888 -2.007777777),Monte Alegre
http://www.wikidata.org/entity/Q1804369,1504901,185606,Point(-49.216944444 -1.527777777),Muaná
http://www.wikidata.org/entity/Q1121422,1504950,185573,Point(-46.965833333 -2.268888888),Nova Esperança do Piriá
http://www.wikidata.org/entity/Q728098,1504976,185679,Point(-49.076944444 -4.920833333),Nova Ipixuna
http://www.wikidata.org/entity/Q2009430,1505007,2702846,Point(-47.385833333 -1.205833333),Nova Timboteua
http://www.wikidata.org/entity/Q1787759,1505031,185651,Point(-55.381944444 -7.146944444),Novo Progresso
http://www.wikidata.org/entity/Q769811,1505064,185647,Point(-49.946944444 -4.251111111),Novo Repartimento
http://www.wikidata.org/entity/Q1654728,15051,1306573,Point(-73.4375 5.754444444),Arcabuco
http://www.wikidata.org/entity/Q577167,1505106,185569,Point(-55.517777777 -1.917777777),Óbidos
http://www.wikidata.org/entity/Q2008580,1505205,185638,Point(-49.853888888 -2.002777777),Oeiras do Pará
http://www.wikidata.org/entity/Q2011919,1505304,185652,Point(-55.865833333 -1.765833333),Oriximiná
http://www.wikidata.org/entity/Q1829502,1505403,90140,Point(-47.118888888 -1.547777777),Ourém
http://www.wikidata.org/entity/Q2008237,1505437,185605,Point(-51.083888888 -6.755),Ourilândia do Norte
http://www.wikidata.org/entity/Q592117,1505486,185552,Point(-50.637777777 -3.837777777),Pacajá
http://www.wikidata.org/entity/Q2009230,1505494,185566,Point(-48.316944444 -5.741944444),Palestina do Pará
http://www.wikidata.org/entity/Q935005,1505502,185667,Point(-47.352777777 -2.995),Paragominas
http://www.wikidata.org/entity/Q1806100,1505536,185575,Point(-49.901944444 -6.067777777),Parauapebas
http://www.wikidata.org/entity/Q2008624,1505551,185608,Point(-50.043888888 -7.832777777),Pau-d'Arco
http://www.wikidata.org/entity/Q2009222,1505601,90135,Point(-47.313888888 -1.191944444),Peixe-Boi
http://www.wikidata.org/entity/Q2008277,1505635,185629,Point(-48.871944444 -6.437777777),Piçarra
http://www.wikidata.org/entity/Q602405,1505650,185676,Point(-54.22 -3.867777777),Placas
http://www.wikidata.org/entity/Q1804377,1505700,185678,Point(-48.870833333 -1.39),Ponta de Pedras
http://www.wikidata.org/entity/Q2089210,1505809,185632,Point(-50.820833333 -1.935833333),Portel
http://www.wikidata.org/entity/Q2011894,1505908,185654,Point(-52.237777777 -1.747777777),Porto de Moz
http://www.wikidata.org/entity/Q2009663,1506005,185568,Point(-53.48 -1.8),Prainha
http://www.wikidata.org/entity/Q2329733,1506104,90134,Point(-47.115833333 -0.942777777),Primavera
http://www.wikidata.org/entity/Q2008521,1506112,90132,Point(-47.005833333 -0.900833333),Quatipuru
http://www.wikidata.org/entity/Q2381693,1506138,185557,Point(-50.030833333 -8.028888888),Redenção
http://www.wikidata.org/entity/Q2008301,1506161,185549,Point(-50.047777777 -7.310833333),Rio Maria
http://www.wikidata.org/entity/Q2008429,1506187,185603,Point(-48.066944444 -4.775833333),Rondon do Pará
http://www.wikidata.org/entity/Q2009519,1506195,185564,Point(-54.91 -4.095833333),Rurópolis
http://www.wikidata.org/entity/Q1008198,1506203,185586,Point(-47.355833333 -0.628888888),Salinópolis
http://www.wikidata.org/entity/Q1921992,1506302,185583,Point(-48.516944444 -0.752777777),Salvaterra
http://www.wikidata.org/entity/Q2009202,1506351,185551,Point(-48.293888888 -1.223888888),Santa Bárbara do Pará
http://www.wikidata.org/entity/Q640618,1506401,185599,Point(-49.162777777 -0.663888888),Santa Cruz do Arari
http://www.wikidata.org/entity/Q2008554,1506500,185646,Point(-48.160833333 -1.298888888),Santa Isabel do Pará
