donor_id,filename_original,package_path,de_sha256,para_url
,,,737cd1972003b619e966b01bf1153ef22f138e32b617858bff3445821f5d6c2e.zip,https://addressforall-my.sharepoint.com/personal/operacao_addressforall_org/_layouts/15/download.aspx?share=EdhGEzWt50pIjc3TxXjqX3QB4IXOPBzTR3X-L0dWP3_HCA
,,,73b0775ed2aef37bc418c1d4001bf7371ad7e6cf9e388bb912733cfe70b6e536.zip,https://addressforall-my.sharepoint.com/personal/operacao_addressforall_org/_layouts/15/download.aspx?share=EYXi5ubLq-RKv0IXjqACV5MBiQbFbPqaTb1LX6MOtWxBnQ
,,,73b2f792106c2127ce12782ba8e3c84d1d4194b62ea6092df5f9d3915871ee74.rar,https://addressforall-my.sharepoint.com/personal/operacao_addressforall_org/_layouts/15/download.aspx?share=EaEPx6HhictAnGnP6DY0BdwBUbO9RsSGESJOj0QllU0vvw
76000042,,BR/data/AC/RioBranco/_pk0042.01,73d02ba0ae4b0a994a629f7d06f0a027259f5c1d97e53f9b771fecd345c2a02b.zip,https://addressforall-my.sharepoint.com/personal/operacao_addressforall_org/_layouts/15/download.aspx?share=EYRl7P7fCjpFi_udMfyuTUwBrJjvTZVXRwFmmCq1sChrBA
,,,7447a20e5eca53baddce34006ca38e831904ebac33b0bb11e1b10217253cd050.zip,https://addressforall-my.sharepoint.com/personal/operacao_addressforall_org/_layouts/15/download.aspx?share=EcjTbWp4nAtAqPAoAEQOqxcBgjWvjjB-L_XmXYQw0ul25Q
,,,74cd1f2607507094260a37900c226114d766c982078925b095b53f4f6167dec4.zip,https://addressforall-my.sharepoint.com/personal/operacao_addressforall_org/_layouts/15/download.aspx?share=EW2WjFnM1cFDqvzp0kaoqWQBUtp6Jf0sj5FDW2VNQ0TfXw
,,,7502b5c3cd701ac21c126c8d6e133bcf2d082e7d08e37acf7d1977e636e0488c.zip,https://addressforall-my.sharepoint.com/personal/operacao_addressforall_org/_layouts/15/download.aspx?share=EXaOdie_MAFHj5VUdctO0joBuLJydHxCFjpRfhLkbWcjwQ
,,,75730da06970a740572af4f879fc1893ed3198298561174de53620b12676f8af.zip,https://addressforall-my.sharepoint.com/personal/operacao_addressforall_org/_layouts/15/download.aspx?share=EThgPb64ALxJhy3QtFpRdeoBlOgzhh24MOByVQj9UpaESA
,,,7576d87fef8d6a98b025c4c9fb37c83333856ce634136acbf325fa1649063094.zip,https://addressforall-my.sharepoint.com/personal/operacao_addressforall_org/_layouts/15/download.aspx?share=EWuaVF_ue1JIvj5ixipIbo4B7E6D_74QDOUqyYhblEOonA
76000033,,BR/data/SP/SaoPaulo/_pk0033.01,75c003ca72fd92a2cd2146518c8bd69b6396dd1ee70d5e94c81107e27b498c12.zip,https://addressforall-my.sharepoint.com/personal/operacao_addressforall_org/_layouts/15/download.aspx?share=EUFvXqAvOsZMm_ElZ9ebw1EBiFRMo8EO81uL-VsYmjbyLA
,,,7631ff6f484587e9db9e291b8124eeb32e9da9dccaafdf4f1b82bb0cb6a8a9b2.zip,https://addressforall-my.sharepoint.com/personal/operacao_addressforall_org/_layouts/15/download.aspx?share=Ef3psWkENrZAklaA-7MpyrYBTd0dhOJqkwtM0C5R9Grk0A
218000001,,EC/data/EC/F/Azogues/_pk0001.01,77329f34a71ed1dcf470ac74a96b5a93ee27245060b5980a1153a6bd81e2e7ea.zip,https://addressforall-my.sharepoint.com/personal/operacao_addressforall_org/_layouts/15/download.aspx?share=EVpl9NpKlh9JuLTaENtLaVUBu8aEa7-1czFWyIpX1h3uog
,,,7863ea2c625fc3c1a8b84dd68a82c95ac8dd35f25b24e6f13d8fb364e6f612eb.zip,https://addressforall-my.sharepoint.com/personal/operacao_addressforall_org/_layouts/15/download.aspx?share=EVwYrmB35XhJr6Jvod6gBJkB4Xttx26DhamVXoM-IwcELw
,,,789600ac52feeba7e00598a419dd0a40a973220afaff011afcfa9e043630ba88.kmz,https://addressforall-my.sharepoint.com/personal/operacao_addressforall_org/_layouts/15/download.aspx?share=EZj3n7z9FW1CmwJEI1FaXGoBN2sYAi5iyeBuebk8cGwgNw
,,,78cd2415c559e70d7246a9d7cc08acec4339626a675e5ac9cca91c7297fea462.zip,https://addressforall-my.sharepoint.com/personal/operacao_addressforall_org/_layouts/15/download.aspx?share=Eem4avSjw8tOphq8LHxeK4gBrQUf_FlJxWR9zD-9cGfjbg
,,,78f71924aff09f8aefd3a751525aa01e75f068a47d708806b868bffbb95eb8c2.dwg,https://addressforall-my.sharepoint.com/personal/operacao_addressforall_org/_layouts/15/download.aspx?share=EWMvFe4IedVOjzXl-EyFYuMB6-GQ1JWuEfwGVdkq30m5nQ
,,,79399f1eeeef4fabb2d1e0f49de628c4b3a72fb5af1dd55ab66aa7239bec226d.zip,https://addressforall-my.sharepoint.com/personal/operacao_addressforall_org/_layouts/15/download.aspx?share=EWYjgB4DWY1Ns6WQr6qKOREBIPiA9bmZq3aXY1YYuNmMgw
,,,794f34adec99250099eaeee43438761d420a5ac5fb980d7e722759362088aee9.xlsx,https://addressforall-my.sharepoint.com/personal/operacao_addressforall_org/_layouts/15/download.aspx?share=EcHsun29835EqqqcpXZ4Q2kBVaEcy_uCAk5SDYD24y8G8Q
,,,7950549b85dea57587854d4732c7b97a7359d6f74e1214bfb7ffd370aff99fc9.zip,https://addressforall-my.sharepoint.com/personal/operacao_addressforall_org/_layouts/15/download.aspx?share=EfanutsHV1hLkqwRb2VPN1wB5NhF--rdA9x9IVDv0HxwSg
,,,798c78e2aa8ec22b5c8cb882f11ee3a10f89f9bb994c5a044b1441732f1f54af.zip,https://addressforall-my.sharepoint.com/personal/operacao_addressforall_org/_layouts/15/download.aspx?share=EQHaVfNiJltHhuj2Mw4SJU0BCcrzUCiErSslDRHqQTW7YA
,,,7995d41f628e31599f80b367650d363f47e75e1515be9fefabefca91189608a5.zip,https://addressforall-my.sharepoint.com/personal/operacao_addressforall_org/_layouts/15/download.aspx?share=EXdsWPFhxmhOt-s4I1waW8EB2smyvA33HexVx1I2CjTEVg
600000001,,PY/data/_pk0001.01,7a7177dec5f8cc10d4dc0120b4207c697eb8dff2472c08721b725e6c731f7e88.pbf,https://addressforall-my.sharepoint.com/personal/operacao_addressforall_org/_layouts/15/download.aspx?share=EWKFpbPBDShLkv4MdHDlQJoBijOLtD49g5ZT0HsSF_psqA
,,,7a92326554ab9105d92cfcc87b6a82a5eb9127edd5a121a726a172c27eb9a10a.zip,https://addressforall-my.sharepoint.com/personal/operacao_addressforall_org/_layouts/15/download.aspx?share=EVFLnGvGm3pCkKRbIJ9YCZQB9-O9JAsZbAe_U0CONFQaTw
,,,7ae718a2d0d2b2d746b3a9d3fb564222e3c365a45047bbe4b246f0158d2df0ef.zip,https://addressforall-my.sharepoint.com/personal/operacao_addressforall_org/_layouts/15/download.aspx?share=EcWHuf5ZBrhJmwhaoBA0E1oBCfPdG6KV3gRsKyqvJo4_xQ
,,,7af6cbd898f17fc413a5f75607ffe2f8da8a72535464badc03bdd5ad8b427f30.zip,https://addressforall-my.sharepoint.com/personal/operacao_addressforall_org/_layouts/15/download.aspx?share=Eb3J_FhyvwtDpNBFQ3KMF-0BvkY77GmAfjMQpeXBFP-krQ
,,,7afb2fbae956f05882a135926255092cd224c15a79ec152c4176d660ba503423.zip,https://addressforall-my.sharepoint.com/personal/operacao_addressforall_org/_layouts/15/download.aspx?share=Eb9n8Q4trvFKry_jp7ZYtJwB4IRZ3u25Q3TcyKzAx7fY8w
,,,7b33a7765e52e9031d1b670bbdf800a48c2e7722054e0ad2aae2625d38d778fe.zip,https://addressforall-my.sharepoint.com/personal/operacao_addressforall_org/_layouts/15/download.aspx?share=ER1ceqWLsZRBjGTS9QfDDjkBcMLOaR9NYV9hwxsnPfGTgA
,,,7b54b8c582f072658d3fff8f821aa7f1012c2e599df8fb1eda192d9a96a91229.zip,https://addressforall-my.sharepoint.com/personal/operacao_addressforall_org/_layouts/15/download.aspx?share=EeaAVkOpXX9HlWUEXL2QBtUB9hvw3VvgRTTfpPE1yMVu0A
,,,7b8eef2323cbbcca8c9e848b36e262239bbba0ba6b863be7c2c311d0d6b1c2d0.zip,https://addressforall-my.sharepoint.com/personal/operacao_addressforall_org/_layouts/15/download.aspx?share=EXIDlLs8A8RGq8MK4xczyecBVi736rZ4NYa9hLNxHjI84A
76000008,,BR/data/MG/BeloHorizonte/_pk0008.01,7d7d0661683a8eebd95d544c47dd0e254fc75e3d916fe9900a3bd9fb7b2cc378.zip,https://addressforall-my.sharepoint.com/personal/operacao_addressforall_org/_layouts/15/download.aspx?share=ESI6E2zgzDtGsKS8FHQyNf4BcDPvD2tdmItNalVp2wjsPQ
76000014,,BR/data/PR/Pinhais/_pk0014.01,7d96c19771ca271623058eeb9fdc4ceb67ff68c3937a7b66e7ccdb1a4e6580fb.rar,https://addressforall-my.sharepoint.com/personal/operacao_addressforall_org/_layouts/15/download.aspx?share=EZWm2hkGbxJPsizaoufOLoMBMk75wsrrY5BXh2TMfvxBJQ
,,,7e60ca98c30ab36a7af119e2c4060a7daefc023d900780f9dd36441efdd4888c.zip,https://addressforall-my.sharepoint.com/personal/operacao_addressforall_org/_layouts/15/download.aspx?share=EbtkEAwMjzVAtuemkm1rR4EBDLSIh-Y0n65q-USPUOUE5w
,,,7e694e7f8043a4150195e3b41e2815ca4e963fc899f8e23ec9729db725f2fdb3.zip,https://addressforall-my.sharepoint.com/personal/operacao_addressforall_org/_layouts/15/download.aspx?share=EeQ6RW7QvnNDqhvhvDgFuM8BhgFMzIEHUCECsyhOaMBfDQ
,,,7e81a3e7184b56197c0ae2f435e6fd3876ac0a0548993a37a2ae4644d83c8877.zip,https://addressforall-my.sharepoint.com/personal/operacao_addressforall_org/_layouts/15/download.aspx?share=EbXDx6TXIrNDjAk8rnfWn1gBtmDWqPaEicqWpRpTm-R01w
,,,7f4c0947023d31d51d6bc4ca7c527b01a1926fdf3a957bc3092ec18dceab6bb7.pdf,https://addressforall-my.sharepoint.com/personal/operacao_addressforall_org/_layouts/15/download.aspx?share=EeKYZ_3eLMNMv_uATPgwot4BehKCOAnYTaZv47RQKlJnsw
,,,7f53e7f8682b0d34386a26392f8251d3ecf8d6b897b7adb8b72bfa905dc84eee.zip,https://addressforall-my.sharepoint.com/personal/operacao_addressforall_org/_layouts/15/download.aspx?share=EYVzt48TsqpFjue2mIx8K98B_tQZMg031hFhpbz_bC1hcA
76000082,,BR/data/RS/Bage/_pk0082.01,7fc034ac5c703dcfe93567bd5196ce6eba22df7b779b15ca713b026e85f64759.zip,https://addressforall-my.sharepoint.com/personal/operacao_addressforall_org/_layouts/15/download.aspx?share=EUH49ZsDDfpCqn-b0aHkfIkBJhJuRYUBu9Ytwj-89znM4w
,,,803a720e3070b12affd44e812b0d052389c09f534e4856302cab6dd86be18f66.zip,https://addressforall-my.sharepoint.com/personal/operacao_addressforall_org/_layouts/15/download.aspx?share=EQtXXeBAgu9IhdlyJbKubF0BL4WZY1ksAH-0LeOxbulUVw
,,,81c82a468709db96816e1da03070ac022995283d7168809c17edeb93723d1eb2.zip,https://addressforall-my.sharepoint.com/personal/operacao_addressforall_org/_layouts/15/download.aspx?share=EdxvBcEPgJdAucya9B5ajOcBgatGyBBXb1MXHUQurU7HaA
,,,8212cbdd3f8d33ea702d9cdcdfc4a59002a2da8df64926be630c23b136d8143f.pdf,https://addressforall-my.sharepoint.com/personal/operacao_addressforall_org/_layouts/15/download.aspx?share=Eb_8TkxdTIFFiaJrp_DJ4PoBk9Bjgo8LktMrK5uLgwPrvw
,,,8295b8a6418d04737ab5559def34f6cfaee1d8c0966f0a44bde6257793a47bc2.kmz,https://addressforall-my.sharepoint.com/personal/operacao_addressforall_org/_layouts/15/download.aspx?share=ER7wRknJVvhHs4uqD2TkEN4BzG4QUlcSvoS_wVLDBaDfXw
,,,837369f91a79b79dd004047f2ae2eb60e182d29c3174ca7b04dfbac102b968fb.zip,https://addressforall-my.sharepoint.com/personal/operacao_addressforall_org/_layouts/15/download.aspx?share=EWcVXLAs7uRCq6vowstQP4wBZfmazhX179fvPtQOywSKZA
,,,838c3cb74667c721cacb5d70d4fbe3412f29464ecd00e64a6e71968a47b65a74.zip,https://addressforall-my.sharepoint.com/personal/operacao_addressforall_org/_layouts/15/download.aspx?share=EZ3bTqZgkY5GmVAsX8bHGSsBeO172mzKx1nzXvTNF1pSaA
,,,83d127374deb8b6e0882a52c4c7b2396075881588a4d0a958791a595a3fe50e7.zip,https://addressforall-my.sharepoint.com/personal/operacao_addressforall_org/_layouts/15/download.aspx?share=EQTSzmcFpG5PgrxkprU5XG4ByGPiXVV_mvj1TXPta21F4g
,,,842496418041ab9446b0d6087c0670e2811023df8b2310e2c1d98fd44590c042.zip,https://addressforall-my.sharepoint.com/personal/operacao_addressforall_org/_layouts/15/download.aspx?share=EY44eT9SDNVFtwUT8Rz0NyEBNp5AbnHgzW7p6rXVto1BsA
,,,843916a6613a15ea8a25ad9dbf800ffaa97204c73e7c23f4eb43270d705b84c6.zip,https://addressforall-my.sharepoint.com/personal/operacao_addressforall_org/_layouts/15/download.aspx?share=EW6TAtiOA09Lld2_s7_CWxQBt4EwAX8xivad3eU7BUfPOw
,,,855f84cf2cc6bd2acecf3129602e9cb786b7850f598e2d58a6db81b10d46fabe.zip,https://addressforall-my.sharepoint.com/personal/operacao_addressforall_org/_layouts/15/download.aspx?share=EZl9mfkaxhNAoyKcMi3ai88BRedtcOt-ztmJDDrlKQQ5cw
,,,8561c9b7d33b1ef69fc144664fe15cfaa12a9e578b9d05e1c069f0419806ac0b.zip,https://addressforall-my.sharepoint.com/personal/operacao_addressforall_org/_layouts/15/download.aspx?share=EXczbKAikDZKhRYjbgJ2MQIB5abHMvsziKGRSsdiwxRV2g
170000001,,CO/data/DC/Bogota/_pk0001.01,8585490fefe89ff086a9234b27232cda9e29df9ad0b63d19acbd43f3760d04b5.zip,https://addressforall-my.sharepoint.com/personal/operacao_addressforall_org/_layouts/15/download.aspx?share=Ebo30hK_r81CpDQL2Dbs1HMBIigvfW0l7FWjRhae6d5ncQ
,,,85d4fd46c40692ed8bfaed2c33e110c296eb9705b2c3bfe8b32ad2b00e190435.zip,https://addressforall-my.sharepoint.com/personal/operacao_addressforall_org/_layouts/15/download.aspx?share=EenD3MfhYbxMjf1ElQvrquwB0FVuCULky0NEKGpTF7SLDw
,,,866e3ded76df02172212ef16a1c13a0e812d910fb29efd73917a04d1d930ab94.zip,https://addressforall-my.sharepoint.com/personal/operacao_addressforall_org/_layouts/15/download.aspx?share=ERu6MbZEL5dAoPMtglrxeoUB28bMQp1SUkHrmQSl3RPQpw
,,,86c7f722f5e024b20b097715c20a97cfd196f388bb5f0d939af92cda570cb260.zip,https://addressforall-my.sharepoint.com/personal/operacao_addressforall_org/_layouts/15/download.aspx?share=EVhsx4ML7HJGug6LIGXvoMEBjoRdybzvgyThCw1I-ETxLQ
,,,8845c26eb9bdb3c858e60bbec59c6792d639f43f7d107497b3e03dd3bd2169ea.zip,https://addressforall-my.sharepoint.com/personal/operacao_addressforall_org/_layouts/15/download.aspx?share=EXwJd0m5xtJPk5kWLXEXwHsBhdndL2DDC9vh4Qt6O308Iw
,,,89c904a7c08162f77465e3ccf4bef9ac990d7a8c69fbb45ea2339f8de6352fa6.zip,https://addressforall-my.sharepoint.com/personal/operacao_addressforall_org/_layouts/15/download.aspx?share=EUhyCL6w2DtMlXZ7i_oUeRYBukWemCh8f4rkV9tjTFl5ag
,,,8a1f136c1359bfd5cac60afe42f95cca095907941a9ae58141bb9fd7d0ace8c3.zip,https://addressforall-my.sharepoint.com/personal/operacao_addressforall_org/_layouts/15/download.aspx?share=EVwMCEMc7P5Nom1iI-kOnu8B4rbFTndms86Km9m-TR8-TA
,,,8a57f6b45ba636e4a3d9787a349e457991542b1008c9fca5e6b485593b03ce9e.zip,https://addressforall-my.sharepoint.com/personal/operacao_addressforall_org/_layouts/15/download.aspx?share=ERRfe3PWxbBIlvc-bDjDvQwBWmKUDEjSfOT-qncNtMcwCQ
,,,8d57b8e89e77e7d2c194b7afc208ef861c85e0e233b52eae7dfaaa159ecd7f6a.zip,https://addressforall-my.sharepoint.com/personal/operacao_addressforall_org/_layouts/15/download.aspx?share=EavEFvLVA5tImoJ_aHGrCNYBp_vZwnhblnbMhQ4wDuQ4VA
76000033,,BR/data/SP/SaoPaulo/_pk0033.01,8e7be760f94bb385bb1b6a47feee3afce9c0fcf48317b554834a5ac30bc5a0cf.zip,https://addressforall-my.sharepoint.com/personal/operacao_addressforall_org/_layouts/15/download.aspx?share=EaKagogpjlVBpYpBXaSgZRkBav0JOUdwLlKXx8q04uXqhg
,,,8fc3a885ee1341a16356ca19bb392ec29d1c778f8afebacfeaa508b06e0e092a.zip,https://addressforall-my.sharepoint.com/personal/operacao_addressforall_org/_layouts/15/download.aspx?share=EWYjcB3B30hJn8xrETFIrqMBJzlEXnqxx7l2l04ip4mWqw
,,,905c17cc70f710123d5b2e8ab1bf8a21cb31e00f6d124eea667569e84e9fa7ac.zip,https://addressforall-my.sharepoint.com/personal/operacao_addressforall_org/_layouts/15/download.aspx?share=ET61mZ0co6xOpr31K7DeUFkBEcDvR4Amt1E5dalEMNzU9A
,,,9087972ccf60188010285e68f031dba2b0fc144aacc5f2bb454d7959dc5ece83.zip,https://addressforall-my.sharepoint.com/personal/operacao_addressforall_org/_layouts/15/download.aspx?share=EUcmuUDF1aVAt-kSoaMKASsBT5NQ6Kdanbt7ej7lqldjlQ
,,,909bc4f9ac488b4d2456d4e3bc954cee66aa863dbe5dea28813d7d8782fd414e.zip,https://addressforall-my.sharepoint.com/personal/operacao_addressforall_org/_layouts/15/download.aspx?share=Ed-hPfD8h5ZFlvWY11wR2GoB6u5Nfphy5gcPdWN6BJ8z_w
,,,910851a581a1eefe4a3a8534ffd46ac6ad11e998fcf7c6ebf624700b885a4b01.zip,https://addressforall-my.sharepoint.com/personal/operacao_addressforall_org/_layouts/15/download.aspx?share=EeFIAq-X19VPiYJu9OKB5ScBu-bfqyshuGx1ZzrA3i-uww
76000054,,BR/data/GO/Goiania/_pk0054.01,926566fc01aa45a22ede663e66e371ce9e70e730e7f4e28b10b3bdf19d67fd38.zip,https://addressforall-my.sharepoint.com/personal/operacao_addressforall_org/_layouts/15/download.aspx?share=EVYjoPBoR7NAmSw03tKzD4MBT45sCtjIr32UcpoDvD1f9w
,,,92a35046e920ff61e7815857f4e32fd0ba3adbdfef7192c221a63e229254e938.zip,https://addressforall-my.sharepoint.com/personal/operacao_addressforall_org/_layouts/15/download.aspx?share=ER-ibcq-fgZDvSQP3clC2_gBur0XN3dsqFmJcFTPg6SS8g
,,,92cf1923118d523b332a089aff689e4645c1c619c361be98787a4e529f37b989.zip,https://addressforall-my.sharepoint.com/personal/operacao_addressforall_org/_layouts/15/download.aspx?share=EU-2IqYJYKxLqWl1GnHx0d4BNI16Pcd0PXjQPi3Exbchbg
,,,95db189b944f25d65758e3e9141c5c42a43c9afe5b8572adb8f192dba888b57f.zip,https://addressforall-my.sharepoint.com/personal/operacao_addressforall_org/_layouts/15/download.aspx?share=EdAOJgkPRfJHkJB05EtS16cBVm9QFGxkJ2_-dBUtfeyUKQ
,,,95dbaa9dc3578523a3638408b84845ffcd64d26e7e4ec4bd157c9ba7c3790b09.zip,https://addressforall-my.sharepoint.com/personal/operacao_addressforall_org/_layouts/15/download.aspx?share=EQDW-GHpFptAmKFIadPhjZsBkP-NHSyWlXJJqjjx8f_kHA
76000019,,BR/data/RS/SantaMaria/_pk0019.01,9600dcba403c8dc0b066c8f429507e4672966a01c93119923f75361a6ebc64c0.zip,https://addressforall-my.sharepoint.com/personal/operacao_addressforall_org/_layouts/15/download.aspx?share=EYzAE-HiXUFFmm1bVzk1Ht0BhYMUJ4C0HrUt39ZLUCmItw
,,,962177886b2579846fe178689914609045b1dffde4876058585021411107f517.zip,https://addressforall-my.sharepoint.com/personal/operacao_addressforall_org/_layouts/15/download.aspx?share=ERHRoiHRWWhKlbypya5AOckBnXIpSWjsEX-NGal_yKfCqA
,,,962d051014dec9fbd7da0740e8864b445a82bd1f973f37f620e9141f4e05ef35.zip,https://addressforall-my.sharepoint.com/personal/operacao_addressforall_org/_layouts/15/download.aspx?share=Eez1lHBnsMFBtKmfKMByZ04B7sPsg3GPKVJp1Cql7_oj5w
,,,96c274bdee92c32dffec56115b63e4c74ce27891b9082033f6c30a1e65491032.zip,https://addressforall-my.sharepoint.com/personal/operacao_addressforall_org/_layouts/15/download.aspx?share=EQy0p0r2eydNp1PrW8BR6s0B47t33RU6e909q342kAc73Q
,,,97dabf8408b525593dfe17b7908dad625f5d6b4bfd41e2c0b59f7ca7a87b53e6.zip,https://addressforall-my.sharepoint.com/personal/operacao_addressforall_org/_layouts/15/download.aspx?share=EeJXLfSS7sVOjHGfyQUYXSEB76JFd8Wqau-3dlaqLfWZ5g
76000054,,BR/data/GO/Goiania/_pk0054.01,981d55ac26d0131ff4040aeca1444ad2310e20b89ceeac70c9d4ca12caf5151b.zip,https://addressforall-my.sharepoint.com/personal/operacao_addressforall_org/_layouts/15/download.aspx?share=EfFw2JV76bBGsw6T6MezC4gB2ZgudExWx8WVtVnQP0zkmw
76000039,,BR/data/MG/GovernadorValadares/_pk0039.01,98248f643e60829689b398b2852981cfd12b11799a640d93b27223dfc4346948.rar,https://addressforall-my.sharepoint.com/personal/operacao_addressforall_org/_layouts/15/download.aspx?share=EdrREnXpzdZIqnloq2F2yIIBVblBz3uC2bibs8-NLAnfHA
,,,99d4b808f96562bba371188209618c1fde319dc499780a48256c2037e8c8d1f9.zip,https://addressforall-my.sharepoint.com/personal/operacao_addressforall_org/_layouts/15/download.aspx?share=Ee2yZqCHZkhPoxkDogw1FgMB6YYbO9lzXAAKu1QFPrNWsA
,,,9a3a628c0280ca938573070e3fde82df6ba7229e70902b7a9b8d0d4a420570b2.zip,https://addressforall-my.sharepoint.com/personal/operacao_addressforall_org/_layouts/15/download.aspx?share=EQWXzoSvtHZDn2SRO61dWm0B5C1KiryxnvMRSrO5YELkUg
604000001,,PE/data/CUS/Cusco/_pk0001.01,9b76c8f77f5e08b9bae2d839540a6d02d640c62bf422efd3a9f629fdd247b97e.zip,https://addressforall-my.sharepoint.com/personal/operacao_addressforall_org/_layouts/15/download.aspx?share=EfgyPex0C4VCl7-5XoBwcdQB1ieaymQA4EKEx2YE2OiaLA
,,,9bf0a5945b635e945bbb702e16ade0fecb5ac74a085bf962232b4382e9de01d0.zip,https://addressforall-my.sharepoint.com/personal/operacao_addressforall_org/_layouts/15/download.aspx?share=EcCoqXSSZURAtWw76dI32akBFQYBGDTEFtORXNhQ6eFlew
,,,9ca3ceb54292f6f6cce937c10fe683b44fb422f898b5d7f69c94443501678fd2.zip,https://addressforall-my.sharepoint.com/personal/operacao_addressforall_org/_layouts/15/download.aspx?share=EULeUWNsFO9CuL1jaXvnLIUBjbmIb9B7aVuIowd3IeyLWA
,,,9cc747afc286809f88d549897d6d051d97f0cdb24c44cfa7183c935d7ec9be36.zip,https://addressforall-my.sharepoint.com/personal/operacao_addressforall_org/_layouts/15/download.aspx?share=EQwy75PE0FZGjibVcC9M5nwBFAZPiL3UlGHX1T21ZqwOIA
,,,9e10014d2e02d26ef495c847eaffbfb48227772b19744482be94fff05c019ea3.kmz,https://addressforall-my.sharepoint.com/personal/operacao_addressforall_org/_layouts/15/download.aspx?share=EZx9Mgx8sIlOrwnka5qou68BbMVTHn-xnYryId-MGaGyiA
,,,9e67132032199572ca2edbad91a1fc8671cff9b33916055b961cfdfc9c7963d4.zip,https://addressforall-my.sharepoint.com/personal/operacao_addressforall_org/_layouts/15/download.aspx?share=EVhxbmzx2-5LgMTuqAfKHugBFEcVceUOYxzB_kAg_AFcnQ
,,,9e73a0271d10766c60e012d4fc7e02a0ea59c7da776d5c9c90abcceb766c22fb.zip,https://addressforall-my.sharepoint.com/personal/operacao_addressforall_org/_layouts/15/download.aspx?share=ESAlpxqK2gpMp8MwG0BD4ywBencjG6IohwT5omFBdYYx3A
,,,9f1eb70321ee2518dc60713c73c9ed160fc005955ed95f1b5dc81155ce1e2c43.zip,https://addressforall-my.sharepoint.com/personal/operacao_addressforall_org/_layouts/15/download.aspx?share=EXboceWMThpGnXT2_FNy70gB8oD_nZTUrb8leIuaVZazLA
,,,9f4ce8e6d84a5a8efaa252327c54156b3a26514e5385b2c027cd94d30f6fc402.zip,https://addressforall-my.sharepoint.com/personal/operacao_addressforall_org/_layouts/15/download.aspx?share=EaOVqGbkCYtFvSuK3x8di0gBQz0d2GWRGTlOs5Xosnk_sw
,,,a173696b80c611987a9e6884281f537dd4ae0d900ddf4d2db20318ccbe110898.zip,https://addressforall-my.sharepoint.com/personal/operacao_addressforall_org/_layouts/15/download.aspx?share=ESj7bHcDITFKsrOyHBNuw6gBFNqEkDH47g5dpsgzVmQRCQ
,,,a180f37c33a9a1faeac55123e0b483d8ffd94424ea66229f722d8fc07294c52c.zip,https://addressforall-my.sharepoint.com/personal/operacao_addressforall_org/_layouts/15/download.aspx?share=EUzyvYJQW_5An3hQgsoH5oABlvMuIGLDGAOwzs2PxkXz5g
,,,a229390fc8035e0c53fd8ab7eecbb593b8d3c30bb836cd726d9a6df58400d274.zip,https://addressforall-my.sharepoint.com/personal/operacao_addressforall_org/_layouts/15/download.aspx?share=EeUR5dAJFy5MpitM5smkjFwBR-dcRzraeYNgUlnB2EF46Q
,,,a22ca8dafb9c0d3031ebffe111ef51068219774a2c512c7e6b4893a0372eea09.zip,https://addressforall-my.sharepoint.com/personal/operacao_addressforall_org/_layouts/15/download.aspx?share=EYH1udrk1EhKsltrwIN2OiwBrzITla6LRuDeWX-eBhP-Ig
,,,a22d8b382f03c9d60496e128ea280e462f8180444fe69aa18859cff92b63de90.zip,https://addressforall-my.sharepoint.com/personal/operacao_addressforall_org/_layouts/15/download.aspx?share=ETrvt_dBkpVPmstKk0_jbm4B0SvalsOnI_a6vaLzXDHz4w
,,,a38558c83c2166f298eeacd87bd0f4c76f59b0d2275dc01079ae9525e194192f.zip,https://addressforall-my.sharepoint.com/personal/operacao_addressforall_org/_layouts/15/download.aspx?share=EfS17hzjKvRJnioWFIXshgAB3rzMwBxnnyyj_UH29ItLyQ
,,,a48883e4723cd1534ef0063dadb1ec7c6635abc79f13c0c2c8e469d6fc944334.zip,https://addressforall-my.sharepoint.com/personal/operacao_addressforall_org/_layouts/15/download.aspx?share=EYeIit1UbZxGnOrwbKFp4IsBHum9f5dNYyH3KFQqzsjWHw
,,,a4abaa1ae9900bd9875aea27bca3822d3f5b79501a623e0c2ef26520f4f233b9.zip,https://addressforall-my.sharepoint.com/personal/operacao_addressforall_org/_layouts/15/download.aspx?share=EZk8ySFt6TpAu574Cave8PYBhQ5ME1U1cByhHIYGnANzfQ
,,,a522f7537440fe2a6f5f96a470f5cb7ec5d756a5fa0689a86cfd7eff7b466915.zip,https://addressforall-my.sharepoint.com/personal/operacao_addressforall_org/_layouts/15/download.aspx?share=EcN2q_OTdQ1Btw951tt25VYBKtsUzH-SXSxyipOLHRkg6g
,,,a65737e48dada9929c35abc7ac9d0498f06e503b2bcb045294f87cc3932197d5.zip,https://addressforall-my.sharepoint.com/personal/operacao_addressforall_org/_layouts/15/download.aspx?share=Ea5PF3SpefBKsOkQn0rHiiQBOBd4G375_9KqDsNlxxxN5Q
,,,a66de7f593d65b6f12b014e4d3d42cf6d909c2aee89957e12130743d64f57336.zip,https://addressforall-my.sharepoint.com/personal/operacao_addressforall_org/_layouts/15/download.aspx?share=ER8rLSsJGDtMrNz72Cu1urYBRp21bYww1X5E0JwHdBBd1w
